lang;mlan;nature
démi;kàm;num
partie;kàm;n
morceau;kàm;n
culotte;kǎmcə̌ʼ<b/>nkù;n
pantalon;cə̌ʼ<b/>nkù;n
province;kǎmngɔ̀;n
piece<b/>d'un<b/>document;kǎmŋwàʼnì;n
cinq<b/>heur<b/>et<b/>démie;nyàm<b/>tɑ̂n<b/>kàm;num
je<b/>ne<b/>sais<b/>combien<b/>de;mə̀<b/>kə̂ʼ<b/>lɛ̌n<b/>njǒŋ;POS
siège<b/>en<b/>bois;kàmnkòʼ;n
devise;bʉʼ;n
devise<b/>personnel;bʉʼmɛ̀n;n
brouette;yaŋka;n
voiture<b/>militaire;yaŋbàʼ<b/>ncò;n
ambulance;yaŋbǎʼ<b/>ghòn;n
bâtonnet;kʉlə;n
pointe<b/>a<b/>écrire;kʉlə;n
études;kʉlə;n
crayon;kʉdnjum;n
stylo;kʉ̂dfi;n
pointe<b/>à<b/>écrire;kʉdŋwàʼnì;n
petite<b/>antenne<b/>radio;kʉdmfoŋə;n
petite<b/>antenne<b/>de<b/>télévision;kʉdngʉɑyən;n
écrivain;ndɛ̀nkʉlə;n
poète;ndɛ̀nkʉlə;n
salle;ndɑ;n
secrétariat;ndɑ̂càm;n
salle<b/>d'annonce;ndɑ̂bʉ;n
salle<b/>de<b/>maternité<b/>;ndɑ̂bwə;n
salle<b/>de<b/>pesée;ndɑ̂fìʼ;n
maison<b/>de<b/>radio;ndɑ̂foŋə;n
poste<b/>radio;kwêfoŋə;n
ondes;foŋə;n
pharmacie;ndɑ̂mfu;n
restaurent;ndɑ̂caŋ;n
bar;ndɑ̂nduʼ;n
point<b/>final;tsin<b/>tòŋncʉʼ;n
virgule;zwiàgə;n
lieu;dʉʼ;n
endroit;dʉʼ;n
lot;dʉ̌ʼbàʼ;n
atelier<b/>de<b/>tissage;dʉ̌ʼbaʼ;n
lieu<b/>de<b/>fête;dʉ̌ʼjʉa;n
garage<b/>pour<b/>vélo;dʉ̌ʼba;n
secrétariat;dʉ̌ʼcàm;n
lieu<b/>d'accident;dʉ̌ʼfà;n
lieu<b/>de<b/>travaille;dʉ̌ʼfàʼ;n
péage;dʉ̌ʼfèʼ;n
paierie;dʉ̌ʼncùb;n
maison<b/>de<b/>la<b/>radio;dʉ̌ʼfoŋə;n
hopital;dʉ̌ʼghòn;n
clinique;dʉ̌ʼghòn;n
lieu<b/>de<b/>rendez-vous;dʉ̌ʼkàʼ;n
front<b/>de<b/>combat;dʉ̌ʼncò;n
domicile;dʉ̌ʼntswə;n
lieu<b/>de<b/>communication;dʉ̌ʼnkʉ̀n;n
établissement<b/>scolaire;dʉ̌ʼŋwàʼnì;n
lieu<b/>où<b/>on<b/>dort;dʉ̌ʼzi;n
lieu<b/>d'apprentissage;dʉ̌ʼziʼ;n
lieu<b/>d'attente;dʉ̌ʼbeb;n
banque;dʉ̂ʼnkɑb;n
pharmacie;dʉ̌ʼfu;n
parade;diaŋ;n
exhibition;diaŋ;n
scène<b/>de<b/>tir;diaŋ<b/>màʼ;n
conférence;diaŋncobə;n
compétition<b/>de<b/>course;diaŋndə;n
théàtre;diaŋsa;n
scène<b/>de<b/>boxe;daiŋ<b/>ntòʼ;n
cercle<b/>d'étude;diaŋnù;n
compétition<b/>de<b/>buveurs;diaŋnu;n
théàtre<b/>tragique;diaŋnyɑ;n
théàtre<b/>tragique;diaŋzwə;n
théàtre<b/>comique;diaŋzwi;n
ivrogne<b/>;mbûmndùʼ;n
compteur;nsôŋcɔ̀;n
bavard;nsôŋcɔ̀;n
menteur;nsôŋcɔ̀;n
discrimination;tɔ̀tə̀;n
voyou;ghâgha;n
vaillance;ŋwatə̀;n
précipitation;vògtə̀;n
brouille;faʼtə̀;n
pardon;làgtə̀;n
mauvaise<b/>personne;mɛ̀nkə̀bwɔ̀;n
pécheur;mɛ̀nkə̀bwɔ̀;n
péché;nùkə̀bwɔ̀;n
bon<b/>personne;mɛ̀nmə̀bwɔ;adj
être<b/>prêt;nə̀<b/>lǒ<b/>fɑ;adj
avoir<b/>de<b/>la<b/>chances;nə̀<b/>bwɔ̌<b/>linə;adj
avoir<b/>de<b/>la<b/>malchances;nə̀<b/>bɑg<b/>linə;adj
pousser;nə̀<b/>tɛntə;vblex
être<b/>gènè<b/>par<b/>le<b/>someil;nə̀<b/>cǎŋtə̌<b/>miɑ̂glo;
savoir<b/>remercier;nə̀<b/>lɑ̌b<b/>ncù;adj
lenteur<b/>d'agissement;mbɛnə;n
lenteur<b/>d'agissement;ywɛnə;n
empressement;nɑntə̀;n
courage;fɛ̌nntʉ;n
courage;kàgtʉ̀n;n
montrer<b/>la<b/>force<b/>ne<b/>l'ayant<b/>pas;nə̀<b/>sab<b/>ndʉʼ;
dénoncer;nə̀<b/>bʉlə;vblex
s'annoncer;nə̀<b/>bʉlə;vblex
exagerer;nə̀<b/>yaʼ<b/>nkaʼ;vblex
un<b/>égoiste;ngəʼə;n
malheur;ntobnì;n
souffrance;nsôbnì;n
tristesse;nywin;n
espoir;nywintə̀;n
détourner;ghumtə̀;n
hardiesse;kuni;n
amusement;ghagni;n
calomnie;ndɑ̀m;n
traitrise;nà;n
mélange;tɑ̀btə̀;n
confusion;tɑ̀btə̀;n
défaut;lòʼ;n
jalousie;lɑ̀nmɛ̀n;adj
jalousie;lɑ̂ghəʼə;n
tour<b/>joué;nkʉ̂nkʉ;adj
discrimination;tɔ̀bu;adj
mensonge;kɑ̀btə̀;n
peureux;mbwôgtùn;adj
désobéissance;sɑ̀g;n
dévinette;nkʉd;n
élocution;lamtə̂ncobə;n
mathematiques;ngɑ̌mta;n
nombres;tʉntə̀;n
chiffre;miɑ̂g<b/>tʉntə̀;abbr
numéro;kɔ̀ki;n
numéro<b/>de<b/>téléphone;kə̀kǐ<b/>kɑb;n
la<b/>lecture;jûnə̀siaŋə;n
vocabulaire;ndɛ̂ncu;n
deux<b/>points;tsin<b/>mbâgtə;n
point<b/>d'exclamation;tsin<b/>ncɑmə;n
point<b/>final;tsin<b/>yoŋncʉʼ;n
point<b/>à<b/>la<b/>ligne;tsin<b/>ndô<b/>num<b/>nka;n
parenthèses;mǎʼ<b/>nə̀tɛ̀d;n
règle;kə̂bnka;n
écriture;bûkì;n
récreation;fitə̀;n
vacances/congès;fitə̀;n
attestation;fə̌kwênta;n
bulletin<b/>de<b/>notes;fə̌kwə̂nta;n
cour<b/>de<b/>recreation;ncûndɑ̂ŋwànì;n
droit<b/>d'inscription;kìlɛn;n
pension;nkɑ̂b<b/>ŋwàʼnì;n
calculer;nə̀<b/>tata;vblex
feuille<b/>de<b/>papier;fə̌<b/>ŋwàʼnì;num
carnet;mə<b/>buʼkì;n
retenir;nə̀<b/>kwimtə;vblex
se<b/>souvenir;nə̀<b/>kwimtə;vblex
reciter;nə̀<b/>côb<b/>tu;vblex
récit;ncôbtu;n
désinner;nə̀<b/>kǐ<b/>sə̂və̀;vblex
colorier;nə̀<b/>còbtə̌;vblex
tracer<b/>une<b/>ligne;nə̀<b/>kəb<b/>nka;vblex
effacer;nə̀<b/>bwə̀tə̌;vblex
gommer;nə̀<b/>coʼo;vblex
enlever;nə̀<b/>coʼo;vblex
expliquer;nə̀<b/>bàgtə̌;vblex
examen;làŋtə̀;n
composition;làŋtə̀;n
inspecter;nə̀<b/>càʼa;vblex
controller;nə̀<b/>càʼa;vblex
correcteur;côʼ<b/>nkʉ̂dfi;n
attache-lettre;lə̌ŋwàʼnì;n
psychologue;ndɛ̀màd;n
psychologie;ngɑ̂mmàd;n
sociologue;ndɛ̀nntsəʼtə̀;n
sociologie;ngɑ̂mntsəʼtə̀;n
psychiâtre;ndɛ̀nbɑ;n
psychiâtrie;ngɑ̂mbɑ;n
anthropologue;ndɛ̀nbə̀n;n
anthropologie;ngɑ̂mbə̀n;n
diplôme;fə̌coʼnguʼu;n
3/10<b/>;tad<b/>nǔm<b/>nkàm<b/>gham;num
3/10;tad<b/>nǔm<b/>tsə<b/>gham;num
3/10;tad<b/>nǔm<b/>mfè<b/>gham;num
enregistrer;nə̀<b/>sǒ<b/>ndɛn;vblex
recenser;nə̀<b/>sǒ<b/>ndɛn;vblex
inscrire;nə̀<b/>kǐ<b/>ndɛn;vblex
registre;ntàndɛn;n
technologie;ngɑ̂mvʉ̀;n
exception;tûmlam;n
complément<b/>d'effectif;tʉnntswəʼə;n
liste;fə̌ndɛn;n
exagerer;nə̀<b/>yaʼ<b/>nkaʼ;n
photocopie;fèd;n
musicien;ndɛ̀nkwì;n
papier<b/>transparent;yəntəfə̀;n
stencil;fə̌bwogtə̀;n
machine<b/>à<b/>écrire;lǒŋkì;n
photocopieuse;lǒŋfèd;n
duplicateur;lǒŋbwogtə̀;n
carbone;bwogtə;n
instrument;ju;n
jouet;jûsa;n
mot;jǔncobe;n
leçon;jûziʼ;n
sucette;jûfin;n
croquette;jûkɑm;n
croquette;jûkɑmtə̀;n
boisson;jûnu;n
nourriture;jûjʉ;n
objet<b/>de<b/>luxe;jûngʉa;n
objet<b/>de<b/>parade;jûdiaŋ;n
objet<b/>de<b/>luxe;jûkàʼtə̀;n
arme;jûncò;n
fusil;ngɑnə;n
arme;jûncʉag;n
héritage;jûtsiʼ;n
patrimione;jûstiʼ;n
le<b/>jeune;zə̂ntsə;n
les<b/>jeunes;sɑb<b/>bon;n
jeune<b/>fille<b/>à<b/>fiancer;mbàkə̀lɔ̀;
embryon<b/>humain;tuʼlə;n
embryon<b/>humain;tuʼntsə;n
enfant<b/>mysterieux;miɑgnkuà;adj
vampire;ndʉ̀m;n
totem;ziɑgə;n
douceur;nə̀bedni;adv
vieillesse;nə̀ywɛnə;adj
être<b/>alièné<b/>;nə̀<b/>yentə;adj
être<b/>circoncis;nə̀<b/>conjà;adj
garder<b/>rencune;nə̀laŋhaŋə;vblex
trahir;nə̀<b/>ta<b/>nà;vblex
personne<b/>sans<b/>pudeur;kʉǎmɛ̀n;adj
malpropre;fɛ̀ntùn;adj
personne<b/>malpropre;mfiǎmfiǎ<b/>mɛ̀n;adj
phrase;kǔncobe;n
chapitre;kàm;n
paragraphe;kàm;n
ligne;nka;n
vers;nka;n
verset;nka;n
défilé;nkǎnja;n
colle;zìn;n
grammaire;kɑ̌nncobə;n
rédaction;kwànkî;n
recitation;côbtu;n
proverbe;tɑ̂nkʉ̀d;n
geomorphologie;ngɑ̂mmbalə;n
sciences<b/>de<b/>juriste;ngɑ̂mncà;n
linguistique;ngɑ̂mncobə;n
étude<b/>d'avocat;ngɑ̂mkamə;n
étude<b/>de<b/>droit;ngɑ̂mncʉ̀ʼ;n
metéorologie;ngɑ̂mnjʉ;n
astrologie;ngɑ̂mnsa;n
science<b/>poliitique;ngɑ̂mnsaʼngɔ̀;n
sciences<b/>politique;ngɑ̂mtɔngɔ̀;n
araignée;ngɑ̂mnsi;n
théologie;ngɑ̂mncobnsi;n
hydrologie;ngɑ̂mntsə;n
phytologie;ngɑ̂mntʉ;n
geographie<b/>indusrielle;ngɑ̂mntʉnvə̀;n
philosophie;ngɑ̂nù;n
philosophie<b/>de<b/>l'homme;ngɑ̂mzə̂nù;n
philosophie<b/>de<b/>Dieu;ngɑ̂mnǔnsi;n
musoque<b/>vocale;ngɑ̂mkwì;n
musique<b/>instrumentale;ngɑ̂mloŋə;n
connaissance;ngɑ̂mnkʉlə;n
savoir;ngɑ̂mkì;n
savoir<b/>marcher;ngɑ̂mzìn;n
savoir<b/>boxer;ngɑ̂mntòʼ;n
savoir<b/>dancer;ngɑ̂msa;n
architecture;ngɑ̂mbàʼ;n
droit<b/>social;ngɑ̂mfàʼ;n
science<b/>de<b/>l'éducation;ngɑ̂mŋwàʼnì;POS
agronomie;ngɑ̂mnà;POS
science<b/>soumarin;ngɑ̂mnkǒʼntsə;n
ponts<b/>et<b/>chausséee;ngɑ̂mtɔ̂ŋnzə̀;n
étude<b/>des<b/>affaires;ngɑ̂mnù;n
connaissance<b/>du<b/>monde;ngɑ̂nnjʉ;n
étude<b/>du<b/>rire;ngɑ̂mzwì;n
ophtamologie;ngɑ̂mmiɑg;n
étude<b/>des<b/>poiles;ngɑ̂mnyàŋ;POS
menuiserie;ngɑ̂mncwɛn;n
hygiène;ngɑ̂mced;n
régles<b/>hygiène;kɑ̌nced;n
ballon;tɑm<b/>sa;n
goutte<b/>d'eau;tɑm<b/>ntsə;n
goutte<b/>de<b/>boisson;tɑm<b/>nduʼ;n
goutte<b/>de<b/>remède;tɑm<b/>fu;n
affaire;nù;n
idée;nù;n
problèm<b/>philosophique;nù;n
concevoir<b/>une<b/>idée;nə̀<b/>bwə<b/>nù;vblex
la<b/>sagesse;nə̀lɛ̌nnù;adj
richesse;jûnkɑb;n
appareil<b/>de<b/>couchage;jûnɔ̀;n
objet<b/>volé;jûcɔ;n
ce<b/>qui<b/>peut<b/>tenter;jûlàŋtə̀;n
objet<b/>d'art;jûvʉ̀;n
ciseaux;jûsi;n
scie;jûkəb;n
envieux;ncʉ̀ju;adj
proprietaire;ngàju;n
rien;sɑ̌mju;n
papier;jûlɛ̀n<e><p><l>fə;n
papier;fə;n
aille;fə;n
document<b/>sur<b/>papeir;fə;n
billet;fə;n
timbre;fə̌feʼ;n
timbre<b/>fiscal;fə̌feʼ<b/>ncùb;POS
timbre<b/>postal;fə̌fe'<b/>nkʉ̀n;n
timbre<b/>communal;fə̌feʼ<b/>tʉsɔ;n
billet<b/>d/e<b/>'invitation/convocation;fə̌<b/>tsiaŋ;POS
facture;fə̌jun;n
facture<b/>proformat;fə̌kǎʼjun;n
billet<b/>de<b/>demande<b/>d'aide;fə̌lon;n
bon<b/>pour;fə̌njo;n
bon<b/>d'engagement;fə̌nkàʼnì;n
attestation<b/>de<b/>travaille;fə̌fàʼ;n
contrat<b/>de<b/>travaille;fə̌nkɑ̌nfàʼ;n
photocopie;fə̌fèd;n
papier<b/>carbone;fə̌bwogtə̀kì;n
chèque;fə̌bʉnkɑb;n
feuille<b/>de<b/>papier;fə̌<b/>ŋwàʼnì;n
feuille<b/>de<b/>cahier;fə̌<b/>buʼkì;n
feuille<b/>de<b/>livre;fə̌<b/>buʼŋwàʼnì;n
diplôme;fə̌<b/>coʼnguʼu;n
fiche<b/>d'inscription;fə̌<b/>kìlɛn;n
bon<b/>de<b/>commande;fə̌làʼ;n
fiche<b/>de<b/>reseignement<b/>;fə̌<b/>cɔ̀<b/>mɛ̀n;n
C.V;fə̌yǒgmɛ̀n;n
C.V;fə̌yǒgfàʼ;n
C.V;fə̌yǒgŋwàʼnì;n
reçu;fə̌kwěntsə;n
facture<b/>d'achat;fə̌<b/>juntə̀;n
papier<b/>publicitaire;fə̌<b/>soŋtə̀;n
tableau<b/>d'honneur;fə̂ndàʼ;n
lettre<b/>de<b/>félicitation;fə̌làb;n
carte<b/>de<b/>visite;fə̌bʉ̀ʼ;n
invitation;fə̌ghùn;n
invitation;kǎmŋwàʼnì<b/>ghun;n
football;tâmkù;n
match<b/>de<b/>football;sa<b/>tamkù;n
handball;tâmbu;n
match<b/>de<b/>handball;sa<b/>tâmbu;n
s'absenter;nə̀<b/>gha;vblex
s'absenter;nə̀<b/>tàgə;vblex
bureau<b/>du<b/>maitre;nkǒʼŋwàʼnǐ<b/>ngàtswìtə̀;n
sciences<b/>naturelles;ngɑ̂mcu;n
pédagogie;ngɑ̂mtwsìtə;n
corriger<b/>une<b/>copie;nə̀<b/>tə<b/>bàkʉlə;vblex
bavard;ngàcobtə̀;adj
taquin;ndìgncà;adj
diriger;nə̀<b/>càgtə̌;vblex
c'est<b/>bien;a<b/>bwɔ̌;adj
trés<b/>bien;a<b/>bwɔ̌<b/>nə̀shù;adj
c'est<b/>correct;a<b/>vʉ̌<b/>lag;adj
c'est<b/>excellent;a<b/>bwɔ̀<b/>ncʉâtə;adj
concour;maŋtə̀;n
concour;nkwǎʼnkwâʼa;n
cahier<b/>de<b/>texte;buʼkǐ<b/>cɔfàʼ;n
trousse<b/>d'écolier;mfə̌ʼnkʉlə;n
ordre<b/>du<b/>jour;nkǎfàʼ;n
emploi<b/>de<b/>temps;nkǎfàʼ;n
université;dìbɑ̀<b/>ndɑ̂ŋwàʼnì;n
groupe<b/>de<b/>mot;tswəʼcûncobə;n
groupe<b/>de<b/>mot;ntàmtə̀<b/>cûncobə;n
remarque<b/>écrites;fə̌nkʉnə;n
impressions<b/>écrites;fə̌nkwàtə̀;n
grosse<b/>de<b/>procée;fə̌ncà;n
grosse<b/>de<b/>procée;fə̌coʼtə̀;n
certificat<b/>de<b/>célibat;fə̌kwì;n
certificat<b/>de<b/>non<b/>emploi;fə̌kə̀fàʼ;n
certificat<b/>de<b/>non<b/>redevance;fə̌kə̀njo;n
certificat<b/>de<b/>domicile;fə̌kwêntsə;n
chèque;fə̌kwênkɑb;n
permis<b/>de<b/>conduire<b/>;fə̌kud;n
permis<b/>de<b/>chasse;fə̌ntâʼyòŋ;n
permis<b/>de<b/>chasse;fə̌yòŋ;n
permis<b/>d'exploitation<b/>forestière;fə̂kə̂bntʉ;n
attestation<b/>assurance;fə̌maʼnguaʼa;n
prescription<b/>mèdicale;fə̌<b/>ndɛ̂n<b/>fu;n
bulletin<b/>de<b/>vote;fə̌tɔ̀;n
papier<b/>hygiènique;fə̌nswɛ̀d;n
gomme;co'kʉdnjum;n
corrector;coʼkʉdfi;n
dessert;coʼncù;n
décapsuleur;côʼndùʼ;n
trophée;côʼnguʼ;n
crète;còʼ;n
août;ncôʼcu;n
moissonneur;ncôʼcu;n
laver;sogə;vblex
netttoyer;sogə;vblex
savon;sògnzwə;n
savon<b/>de<b/>menage;sògnka;n
savon<b/>de<b/>toilette;sògwud;n
pâte<b/>dentifrice;sògnsɔ;n
blanchisseur;nsògnzwə;n
savon<b/>en<b/>poudre;sòg<b/>mbâbmbabə;adj
précéder;zǐ;POS
commencer;zǐ;vblex
sous-vêtement;zǐkum;n
jupon;zǐnzwə;n
chaussettes;zǐnkətoʼo;n
caleçon;zǐcə̌ʼnkù;n
élastique<b/>de<b/>dedans<b/>de;zǐkob;adj
cuvette;tamka;n
tesson<b/>de<b/>bouteille;kǎncaŋ;n
vitre;kâyəntə̀;n
rang;nka;n
carte<b/>d'identité;ŋwàʼnì<b/>sə̂və̀;n
sans<b/>confiance;nkʉ̌nyàm;adj
généalogie;nkʉ̌ndɑ;n
sorte<b/>de<b/>liane;nkʉ̂ndʉ̂ʼʉ;n
acte<b/>de<b/>mariage;ŋwàʼnìnândɑ;n
acte<b/>de<b/>naissance;ŋwàʼnì<b/>bwə;n
acte<b/>de<b/>décès;ŋwàʼnì<b/>kwʉ;n
acte<b/>de<b/>vente;ŋwàʼnì<b/>swɛ̀n;n
quoitidien<b/>d'information;ŋwàʼnì<b/>nkʉ̀nleʼe;n
hebdomadaire<b/>d'information;ŋwàʼnì<b/>nkʉ̌n<b/>ngɑ̀b;n
mensuel<b/>d'information;ŋwàʼnì<b/>nkʉ̀n<b/>ŋwʉ;POS
dossier;nkǎm<b/>ŋwàʼnì;abbr
pièce<b/>d'un<b/>dossier;kǎm<b/>ŋwàʼnì;n
titre<b/>d'impôt;ŋwàʼnì<b/>ncùb;n
attestation<b/>de<b/>baptème;ŋwàʼnì<b/>kwêntsə;n
règlement;ncʉʼ;n
loi;ncʉ̂ʼ<b/>ngɔ̀;n
règlement<b/>interieure;ncʉ̂ʼ<b/>kum;n
statuts;ngǎncʉ'<b/>kum;abbr
statuts;tǔnncʉ̀ʼ;n
déclaration<b/>unniverselle<b/>des<b/>droits<b/>de<b/>l'homme;ngǎncʉ̀ʼ<b/>mɛ̀nnyǎŋtu;n
commandement<b/>de<b/>Dieu;ncʉ̌ʼ<b/>nsi;n
service;fàʼ;n
maçonnerie;fǎʼbàʼ;n
travail<b/>de<b/>l'agriculture;fǎʼnɑ̀/;n
service<b/>des<b/>impôts;fǎʼncùb;n
service<b/>des<b/>impôts;fǎʼfeʼ;n
certificat<b/>de<b/>prise<b/>de<b/>service;fə̌<b/>lòʼ<b/>fàʼ;n
méthode<b/>de<b/>travaille;kǔfàʼ;n
manière<b/>de<b/>travailler;bûfàʼ;POS
style;bûfàʼ;n
syndicat<b/>d'ouvrier;kǔmfàʼ;n
outil;jûfàʼ;n
outils;cûfàʼ;n
jour<b/>de<b/>travaille;leʼfàʼ;n
de;nə̀toʼ;adv
la;i;prn
que;mbə;cnjsub
et;mbɑ̀;cnjcoo
les;bɑ̀;det
des;bɑ̀;det
est;bə;vblex
dans;tɔ̀;pr
dans;môm;pr
dans;nə̀tɛ̀d;pr
au;mvə;pr
sur;nùm;pr
ne;kɑ̂;neg
se;wud<b/>i;prn
ce;yənnî;prn,dem
ce;sənnî;prn,dem
il;a;prn
sont;bə;vblex
son;sə;pos
son;zə;pos
aux;mvə;pr
cette;yənnî;adj,dem
ont;ghʉ̌;vblex
mais;ndǎʼndʉ̂;cnjcoo
comme;mbɑ̂;adv
on;bag;prn,ind,pl
tout;njòŋ;adj,prn,ind
leur;yubə;pos,pl
peut;kùʼnǐ;vblex
ans;ngùʼ;n,m
marché;ntɑnə;n,m
donc;ndʉlɑlɑ;cnjsub
entre;nə̀tɛ̂d;pr
il;a;prn,pers
elle;a;prn,pers
peu;mə<b/>ju;det
prix;njòŋ;n
lui;i;prn,impers
lui;zə;prn,impers
également;ndǎŋndaŋ;adv
millions;ncuʼ;num
mois;ŋwʉ;n
taux;njǒŋ<b/>mfìʼ;n
année;ngùʼ;n,f,sg
années;ngùʼ;n,f,pl
temps;ngə̀laŋ;n,m
groupe;kùm;n,m
ainsi;ndʉlɑlɑ;cnjsub
toujours;njǒŋ<b/>ngə̀laŋ<b/>fa;adv
société;laʼ;n,f
depuis;fə;pr,adv
fois;yòŋ;loc
dernier;miàgtə̀<b/>mɛ̀n;adj
si;ŋ̂;adv
oui;ŋ̂;adv
chez;jû;pr
monde;ngɔ̀;n
reste;mbwə̀ʼ;n,m
non;nga;neg
nouveau;nswə;adj
milliards;mɑ̂<b/>ncuʼ;num
avant;bwǒg;adv
exemple;mfìʼ;n
mesure;mfìʼ;n
mesurer;fìʼi;vblex
premier;mbwə̀;adj
second;mbadtə̀;adj
niveau;nguan;n
bénéfice;bìn;n
profit;bìn;n,m,sg
profits;bìn;n,m,pl
profiter;jʉ<b/>bìn;vblex
travailler;fàʼa;vblex
travaille;fàʼ;n,m,sg
travaux;mfàʼ;n,m,pl
hausser;kwìʼtə̌;vblex
hausse;kwìʼtə̀;n,f
secteur;bàg;n,m
part;bàg;n,m
beaucoup;yɑmə;adv
<b/>aujourd'hui;sɛnnî;adv
base;tùn;n
origine;tǔn;n
bourse;bɑ̌m<b/>nkɑb;n
lors;ndʉ;adv
limite;ndʉ;n
borne;ndʉ;n
borner;kəb<b/>ndʉ;vblex
limiter;kəb<b/>ndʉ;vblex
vie;yòg;n,f,sg
autre;wa;adj
nombre;lâg<b/>tʉntə̀;n
nombre;miâg<b/>tʉntə̀;n,pl
point;tsinə;n
grand;ndʉb;adj
grande;ndʉb;adj
jour;leʼ;n
place;dʉʼ;n
personnes;bənntʉ̀n;n,pl
personne;mɛ̀nntʉ̀n;n,sg
politique;nǔ<b/>tɔngɔ̀;n,f
pouvoir;kùʼnǐ;vblex
pouvoir;mbaʼ;n
baisse;sìb;n
baisser;sìbə;vblex
début;ntoʼtə̀;n
débuter;toʼtə;vblex
an;ngûʼnjʉ;n
ils;bo;prn,pers,pl
elles;bo;prn,pers,pl
moment;ngə̀laŋ;n
question;mbɛdtə̀;n,f,sg
demande;mbɛdtə̀;n,f,sg
titre;tu;n,m,sg
doute;tɑbtə̀;n
douter;tɑbtə̌;vblex
long;sàgə;adj
petit;mətoʼ;adj
heure;nyàm;n,f
service;fàʼ;n,f
bonne;mbwɔ;adj
bonne;mbwɔ̀;adj
nouveaux;nswə;adj
dire;cobə;vblex
seul;tʉʼ;adv
semble;futə;adj
client;ngàjun;n
clients;ghǎjun;n,pl
force;nə̀ta;n
fort;nə̀<b/>tǎ;adj
frais;fi;adj
gestion;càgtə̀;n
project;fàʼ;n
gouvernement;nsaʼ<b/>ngɔ̀;n
réseau;foŋə;n
onde;foŋə;n
type;caŋ;n
actuellement;ndɔ̌nnî;adv
maintenant;ndɔ̌nnî;adv
public;jû<b/>ngɔ̀;n
mettre;yabə;vblex
mettre;yabə;vblex
nom;lɛn;n
sur;nùm;pr
période;ngə̀laŋ;n
enfants;bon;n,pl
enfants;bɔnnkəʼ;n,pl
programme;kǔ<b/>fàʼ;n,sg
semaine;ngàb;n,sg,f
president;tɑ̂<b/>ngɔ̀;n,sg,m
tard;sɛnə;adv
petite;mətoʼ;adj
loin;ngʉɑnə̀sɑ̀m;adv
explique;bàgtə̌;vblex
definir;bàgtə̌;vblex
jeunes;bon<b/>sɑb;n,m,pl
environ;nguɑ̂;adv
ministre;nsaʼ<b/>ngɔ̀;n
cadre;kàb;n
sens;màd;n
sorte;caŋ;n
janvier;mbwognga;n
février;nkàgnɑ̀;n
mars;njwìdcu;n
avril;ntàŋmbwə;n
mai;nsônɑ̀;n
juin;ŋwâgnkun;n
juillet;ntôngə̀fələ;n
août;ncôʼcu;n
septembre;njâgcu;n
octobre;bə̂ʼnswə;n
novembre;nsônɑ̂ndɔ;n
décembre;ntòngǒdməsaŋə;n
vrai;nənənə;adj
famille;tǔnndɑ;n
lequel;yilɑ̂;prn,rel
père<b/>de;tɑ̂;n,pos
directeur;tɑ̂<b/>fàʼ;n,pos
chose;ju;n,sg,f
obligation;kə̀kɔ̀<b/>nkɔ̂;n
allieur;dʉ̀ʼ<b/>wa;pr
rue;nzə̀;n,sg,f
vraiment;nənənə;adj
sein;bun;n,m,sg
seins;mbun;n,pl
haut;tʉ;pr
porte;nzəndɑ;n,sg,f
porter;kə̀lə;vblex
ici;nzənnî;pr
mon;yɑm;prn,pos
mon;yɑ̀m;prn,pos
mon;sɑm;prn,pos
propre;lɑnə;adj
concorrence;maŋnə;n
face;sə;n,f,sg
face;mbwə̀;pr
femme;mɛ̀nnzwi;n,f,sg
femmes;bə̂nnzwi;n,f,pl
difficile;tǎ;adj
autour;diàŋ<b/>mbomə;pr
région;kǎmngɔ̀;n,f,sg
site;dʉʼ;n,m,sg
foi;bâmntʉ;n,f,sg
travaille;fàʼ;n,m,sg
travailler;fàʼa;vblex
enfant;mɛn;n,m,sg
casino;ndɑ̂<b/>sa;n,m,sg
problème;ngʉ̀dnì;n,m,sg
rechercher;ndiàgə;vblex
fin;miɑ̀gtə̀;n,f,sg
conseil;ntag;n,m,sg
eaux;ntsə;n,f,pl
œil;lag;n,sg
Marie;Marie;np,ant,f,sg
Jean;Jean;np,ant,m,sg
Julie;Julie;np,ant,f,sg
;;sent
;;num
